Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.1605,2600.0594,0.04893,1.55064
,,,0.1606,2600.0471,0.04903,1.54385
,,,0.1607,2599.94721,0.04912,1.55064
,,,0.1608,2599.93495,0.04921,1.51673
,,,0.1609,2599.74758,0.04931,1.50317
,,,0.161,2599.73537,0.0494,1.53029
,,,0.1611,2599.28526,0.04949,1.52351
,,,0.1612,2599.27313,0.04958,1.53029
,,,0.1613,2599.17337,0.04968,1.54385
,,,0.1614,2599.16128,0.04977,1.52351
,,,0.1615,2598.97401,0.04986,1.53029
,,,0.1616,2599.04961,0.04996,1.53029
,,,0.1617,2599.03757,0.05005,1.51673
,,,0.1618,2598.58748,0.05014,1.53708
,,,0.1619,2598.57552,0.05023,1.54385
,,,0.162,2598.38825,0.05033,1.52351
,,,0.1621,2598.37633,0.05042,1.52351
,,,0.1622,2597.92621,0.05051,1.50995
,,,0.1623,2597.91438,0.0506,1.53708
,,,0.1624,2597.72726,0.0507,1.50995
,,,0.1625,2597.71547,0.05079,1.53029
,,,0.1626,2597.17768,0.05088,1.52351
,,,0.1627,2597.16597,0.05098,1.50317
,,,0.1628,2596.89117,0.05107,1.52351
,,,0.1629,2596.87953,0.05116,1.52351
,,,0.163,2596.8679,0.05125,1.49639
,,,0.1631,2596.32992,0.05135,1.52351
,,,0.1632,2596.31838,0.05144,1.52351
,,,0.1633,2595.86821,0.05153,1.50317
,,,0.1634,2595.85674,0.05163,1.53708
,,,0.1635,2595.58197,0.05172,1.50317
,,,0.1636,2595.57056,0.05181,1.51673
,,,0.1637,2595.03249,0.0519,1.50995
,,,0.1638,2595.02117,0.052,1.51673
,,,0.1639,2594.92211,0.05209,1.51673
,,,0.164,2594.91082,0.05218,1.53029
,,,0.1641,2594.98729,0.05228,1.53029
,,,0.1642,2595.06385,0.05237,1.52351
,,,0.1643,2595.05259,0.05246,1.50317
,,,0.1644,2594.51454,0.05255,1.53029
,,,0.1645,2594.50336,0.05265,1.51673
,,,0.1646,2594.31656,0.05274,1.52351
,,,0.1647,2594.30542,0.05283,1.54385
,,,0.1648,2593.94298,0.05292,1.53029
,,,0.1649,2593.93191,0.05302,1.51673
,,,0.165,2594.00873,0.05311,1.53029
,,,0.1651,2593.99768,0.0532,1.52351
,,,0.1652,2593.98664,0.0533,1.52351
,,,0.1653,2593.97562,0.05339,1.51673
,,,0.1654,2593.87673,0.05348,1.52351
,,,0.1655,2593.86574,0.05357,1.53708
,,,0.1656,2593.85477,0.05367,1.52351
,,,0.1657,2593.75592,0.05376,1.51673
,,,0.1658,2593.74499,0.05385,1.53708
,,,0.1659,2593.29475,0.05395,1.51673
,,,0.166,2593.28389,0.05404,1.50317
,,,0.1661,2593.00946,0.05413,1.51673
,,,0.1662,2592.99865,0.05422,1.52351
,,,0.1663,2593.16361,0.05432,1.52351
,,,0.1664,2593.15281,0.05441,1.53708
,,,0.1665,2593.05419,0.0545,1.50995
,,,0.1666,2593.04343,0.0546,1.53029
,,,0.1667,2593.20841,0.05469,1.53029
,,,0.1668,2593.37337,0.05478,1.52351
,,,0.1669,2593.36261,0.05487,1.53708
,,,0.167,2593.35187,0.05497,1.51673
,,,0.1671,2593.34113,0.05506,1.54385
,,,0.1672,2593.24252,0.05515,1.50995
,,,0.1673,2593.23182,0.05524,1.52351
,,,0.1674,2593.13323,0.05534,1.52351
,,,0.1675,2593.12257,0.05543,1.53708
,,,0.1676,2592.84828,0.05552,1.52351
,,,0.1677,2592.83768,0.05562,1.52351
,,,0.1678,2593.17853,0.05571,1.50995
,,,0.1679,2593.16791,0.0558,1.55064
,,,0.168,2592.9816,0.05589,1.53029
,,,0.1681,2592.79529,0.05599,1.54385
,,,0.1682,2592.78475,0.05608,1.52351
,,,0.1683,2592.77422,0.05617,1.53708
,,,0.1684,2592.76371,0.05627,1.51673
,,,0.1685,2592.48953,0.05636,1.50995
,,,0.1686,2592.47907,0.05645,1.52351
,,,0.1687,2592.38069,0.05654,1.53708
,,,0.1688,2592.37027,0.05664,1.55064
,,,0.1689,2592.35985,0.05673,1.55064
,,,0.169,2592.34945,0.05682,1.53708
,,,0.1691,2592.427,0.05692,1.53029
,,,0.1692,2592.41661,0.05701,1.51673
,,,0.1693,2592.40624,0.0571,1.52351
,,,0.1694,2592.48372,0.05719,1.53029
,,,0.1695,2592.47336,0.05729,1.53708
,,,0.1696,2592.3751,0.05738,1.50995
,,,0.1697,2592.36478,0.05747,1.50317
,,,0.1698,2592.09087,0.05756,1.51673
,,,0.1699,2592.0806,0.05766,1.52351
,,,0.17,2591.98241,0.05775,1.50995
,,,0.1701,2591.97218,0.05784,1.51673
,,,0.1702,2592.13774,0.05794,1.54385
,,,0.1703,2592.12752,0.05803,1.55064
,,,0.1704,2592.02946,0.05812,1.53708
,,,0.1705,2592.01927,0.05821,1.52351
,,,0.1706,2592.18487,0.05831,1.51673
,,,0.1707,2591.82313,0.0584,1.52351
,,,0.1708,2591.813,0.05849,1.50995
,,,0.1709,2592.24235,0.05859,1.52351
,,,0.171,2592.23219,0.05868,1.50995
,,,0.1711,2592.13422,0.05877,1.52351
,,,0.1712,2592.12411,0.05886,1.54385
,,,0.1713,2592.55337,0.05896,1.52351
,,,0.1714,2592.54323,0.05905,1.52351
,,,0.1715,2592.621,0.05914,1.53708
,,,0.1716,2592.61088,0.05924,1.52351
,,,0.1717,2592.95211,0.05933,1.49639
,,,0.1718,2592.94198,0.05942,1.51673
,,,0.1719,2593.19535,0.05951,1.55064
,,,0.172,2593.0096,0.05961,1.52351
,,,0.1721,2592.9995,0.0597,1.50995
,,,0.1722,2593.34064,0.05979,1.52351
,,,0.1723,2593.33053,0.05988,1.55064
,,,0.1724,2593.58375,0.05998,1.54385
,,,0.1725,2593.57364,0.06007,1.53029
,,,0.1726,2593.73909,0.06016,1.51673
,,,0.1727,2593.72899,0.06026,1.53029
,,,0.1728,2593.89443,0.06035,1.52351
,,,0.1729,2593.88433,0.06044,1.53029
,,,0.173,2593.87425,0.06053,1.52351
,,,0.1731,2593.86418,0.06063,1.54385
,,,0.1732,2593.85412,0.06072,1.53708
,,,0.1733,2593.93187,0.06081,1.53708
,,,0.1734,2593.92183,0.06091,1.53708
,,,0.1735,2594.26277,0.061,1.54385
,,,0.1736,2594.25272,0.06109,1.50995
,,,0.1737,2594.33037,0.06118,1.52351
,,,0.1738,2594.32033,0.06128,1.53029
,,,0.1739,2594.48575,0.06137,1.54385
,,,0.174,2594.47572,0.06146,1.50995
,,,0.1741,2594.64113,0.06156,1.53708
,,,0.1742,2594.63111,0.06165,1.52351
,,,0.1743,2594.44568,0.06174,1.53029
,,,0.1744,2594.43571,0.06183,1.53029
,,,0.1745,2594.2503,0.06193,1.53029
,,,0.1746,2594.50356,0.06202,1.51673
,,,0.1747,2594.49361,0.06211,1.50317
,,,0.1748,2594.57143,0.0622,1.55064
,,,0.1749,2594.56149,0.0623,1.52351
,,,0.175,2594.99007,0.06239,1.51673
,,,0.1751,2594.98011,0.06248,1.54385
,,,0.1752,2595.32084,0.06258,1.50995
,,,0.1753,2595.31088,0.06267,1.54385
,,,0.1754,2595.0379,0.06276,1.54385
,,,0.1755,2595.02799,0.06285,1.53708
,,,0.1756,2595.19342,0.06295,1.50995
,,,0.1757,2595.18352,0.06304,1.53708
,,,0.1758,2595.17363,0.06313,1.52351
,,,0.1759,2594.98842,0.06323,1.52351
,,,0.176,2594.97858,0.06332,1.53029
,,,0.1761,2595.75759,0.06341,1.53029
,,,0.1762,2595.74769,0.0635,1.53708
,,,0.1763,2595.65013,0.0636,1.52351
,,,0.1764,2595.64027,0.06369,1.54385
,,,0.1765,2595.89331,0.06378,1.51673
,,,0.1766,2595.88344,0.06388,1.52351
,,,0.1767,2596.13644,0.06397,1.49639
,,,0.1768,2596.12657,0.06406,1.53029
,,,0.1769,2596.6422,0.06415,1.55064
,,,0.177,2597.68282,0.06425,1.53708
,,,0.1771,2597.67283,0.06434,1.51673
,,,0.1772,2598.10036,0.06443,1.50317
,,,0.1773,2598.09035,0.06452,1.53029
,,,0.1774,2598.51774,0.06462,1.50995
,,,0.1775,2598.50771,0.06471,1.52351
,,,0.1776,2598.76008,0.0648,1.51673
,,,0.1777,2598.75005,0.0649,1.50995
,,,0.1778,2598.91499,0.06499,1.51673
,,,0.1779,2598.90497,0.06508,1.51673
,,,0.178,2599.15718,0.06517,1.50995
,,,0.1781,2599.14716,0.06527,1.50317
,,,0.1782,2599.31196,0.06536,1.50995
,,,0.1783,2599.73895,0.06545,1.50317
,,,0.1784,2599.7289,0.06555,1.53029
,,,0.1785,2600.06843,0.06564,1.54385
,,,0.1786,2600.05837,0.06573,1.53029
,,,0.1787,2600.22312,0.06582,1.54385
,,,0.1788,2600.21307,0.06592,1.51673
,,,0.1789,2600.63975,0.06601,1.50317
,,,0.179,2600.62968,0.0661,1.50317
,,,0.1791,2600.96897,0.0662,1.52351
,,,0.1792,2600.95889,0.06629,1.50995
,,,0.1793,2601.03617,0.06638,1.51673
,,,0.1794,2601.02611,0.06647,1.52351
,,,0.1795,2600.92872,0.06657,1.51673
,,,0.1796,2600.83135,0.06666,1.52351
,,,0.1797,2600.82134,0.06675,1.51673
,,,0.1798,2601.16053,0.06684,1.52351
,,,0.1799,2601.15051,0.06694,1.52351
,,,0.18,2601.31507,0.06703,1.50995
,,,0.1801,2601.30507,0.06712,1.53708
,,,0.1802,2601.73142,0.06722,1.52351
,,,0.1803,2601.7214,0.06731,1.51673
,,,0.1804,2601.62409,0.0674,1.51673
,,,0.1805,2601.6141,0.06749,1.53708
,,,0.1806,2602.04037,0.06759,1.51673
,,,0.1807,2602.03036,0.06768,1.51673
,,,0.1808,2602.02036,0.06777,1.52351
,,,0.1809,2602.01038,0.06787,1.49639
,,,0.181,2602.00041,0.06796,1.50995
,,,0.1811,2602.1649,0.06805,1.51673
,,,0.1812,2602.15493,0.06814,1.51673
,,,0.1813,2602.14499,0.06824,1.50995
,,,0.1814,2602.13505,0.06833,1.50317
,,,0.1815,2602.21238,0.06842,1.49639
,,,0.1816,2602.20246,0.06852,1.52351
,,,0.1817,2602.27981,0.06861,1.51673
,,,0.1818,2602.26991,0.0687,1.52351
,,,0.1819,2602.43441,0.06879,1.50317
,,,0.182,2602.42452,0.06889,1.50317
,,,0.1821,2602.67614,0.06898,1.52351
,,,0.1822,2602.57911,0.06907,1.50995
,,,0.1823,2602.56924,0.06916,1.52351
,,,0.1824,2602.38492,0.06926,1.52351
,,,0.1825,2602.37509,0.06935,1.52351
,,,0.1826,2602.53964,0.06944,1.53029
,,,0.1827,2602.52982,0.06954,1.52351
,,,0.1828,2602.78157,0.06963,1.54385
,,,0.1829,2602.77174,0.06972,1.54385
,,,0.183,2602.84905,0.06981,1.51673
,,,0.1831,2602.83924,0.06991,1.55064
,,,0.1832,2602.65512,0.07,1.52351
,,,0.1833,2602.64535,0.07009,1.53029
,,,0.1834,2602.80993,0.07019,1.51673
,,,0.1835,2602.88737,0.07028,1.53029
,,,0.1836,2602.87762,0.07037,1.50995
,,,0.1837,2602.86787,0.07046,1.49639
,,,0.1838,2602.85815,0.07056,1.53708
,,,0.1839,2603.02272,0.07065,1.53708
,,,0.184,2603.013,0.07074,1.53708
,,,0.1841,2602.74181,0.07084,1.52351
,,,0.1842,2602.73214,0.07093,1.50995
,,,0.1843,2602.80968,0.07102,1.50995
,,,0.1844,2602.80003,0.07111,1.52351
,,,0.1845,2602.70328,0.07121,1.50995
,,,0.1846,2602.69366,0.0713,1.50995
,,,0.1847,2602.85835,0.07139,1.50995
,,,0.1848,2602.84874,0.07148,1.52351
,,,0.1849,2602.83914,0.07158,1.52351
,,,0.185,2602.82955,0.07167,1.50317
,,,0.1851,2602.81998,0.07176,1.54385
,,,0.1852,2602.20027,0.07186,1.52351
,,,0.1853,2602.19078,0.07195,1.51673
,,,0.1854,2602.26852,0.07204,1.52351
,,,0.1855,2602.25905,0.07213,1.50995
,,,0.1856,2601.98802,0.07223,1.53029
,,,0.1857,2601.9786,0.07232,1.51673
,,,0.1858,2602.14354,0.07241,1.54385
,,,0.1859,2602.13413,0.07251,1.50317
,,,0.186,2601.4272,0.0726,1.52351
,,,0.1861,2600.80725,0.07269,1.49639
,,,0.1862,2600.79801,0.07278,1.53029
,,,0.1863,2600.17791,0.07288,1.53029
,,,0.1864,2600.16875,0.07297,1.51673
,,,0.1865,2599.72311,0.07306,1.51673
,,,0.1866,2599.71401,0.07316,1.50995
,,,0.1867,2599.44296,0.07325,1.51673
,,,0.1868,2599.43392,0.07334,1.50995
,,,0.1869,2599.16287,0.07343,1.52351
,,,0.187,2599.15388,0.07353,1.51673
,,,0.1871,2598.97022,0.07362,1.52351
,,,0.1872,2598.96127,0.07371,1.52351
,,,0.1873,2598.77764,0.0738,1.50995
,,,0.1874,2598.50662,0.0739,1.51673
,,,0.1875,2598.49773,0.07399,1.51673
,,,0.1876,2598.31405,0.07408,1.51673
,,,0.1877,2598.3052,0.07418,1.52351
,,,0.1878,2597.94677,0.07427,1.51673
,,,0.1879,2597.93799,0.07436,1.51673
,,,0.188,2597.57954,0.07445,1.53029
,,,0.1881,2597.57081,0.07455,1.52351
,,,0.1882,2597.29981,0.07464,1.51673
,,,0.1883,2597.29113,0.07473,1.52351
,,,0.1884,2597.28246,0.07483,1.53029
,,,0.1885,2597.2738,0.07492,1.53029
,,,0.1886,2597.52743,0.07501,1.52351
,,,0.1887,2597.781,0.0751,1.53029
,,,0.1888,2597.77232,0.0752,1.53029
,,,0.1889,2597.67622,0.07529,1.54385
,,,0.189,2597.66758,0.07538,1.52351
,,,0.1891,2597.48414,0.07548,1.51673
,,,0.1892,2597.47554,0.07557,1.49639
,,,0.1893,2597.20467,0.07566,1.54385
,,,0.1894,2597.19611,0.07575,1.51673
,,,0.1895,2596.83786,0.07585,1.51673
,,,0.1896,2596.82935,0.07594,1.50995
,,,0.1897,2596.29607,0.07603,1.49639
,,,0.1898,2596.28764,0.07612,1.51673
,,,0.1899,2596.19171,0.07622,1.51673
,,,0.19,2595.8334,0.07631,1.50317
,,,0.1901,2595.82504,0.0764,1.50995
,,,0.1902,2595.72924,0.0765,1.50317
,,,0.1903,2595.72092,0.07659,1.49639
,,,0.1904,2595.62515,0.07668,1.52351
,,,0.1905,2595.61685,0.07677,1.49639
,,,0.1906,2595.69601,0.07687,1.50995
,,,0.1907,2595.68772,0.07696,1.50995
,,,0.1908,2595.32945,0.07705,1.51673
,,,0.1909,2595.32121,0.07715,1.49639
,,,0.191,2595.13796,0.07724,1.51673
,,,0.1911,2595.12977,0.07733,1.4896
,,,0.1912,2594.85905,0.07742,1.50317
,,,0.1913,2595.02596,0.07752,1.51673
,,,0.1914,2595.0178,0.07761,1.50317
,,,0.1915,2595.09722,0.0777,1.51673
,,,0.1916,2595.08907,0.0778,1.50317
,,,0.1917,2594.81833,0.07789,1.54385
,,,0.1918,2594.81023,0.07798,1.53029
,,,0.1919,2594.62707,0.07807,1.50995
,,,0.192,2594.61901,0.07817,1.51673
,,,0.1921,2594.43587,0.07826,1.52351
,,,0.1922,2594.42784,0.07835,1.51673
,,,0.1923,2594.33223,0.07844,1.52351
,,,0.1924,2594.32424,0.07854,1.52351
,,,0.1925,2594.22865,0.07863,1.52351
,,,0.1926,2594.13308,0.07872,1.54385
,,,0.1927,2594.12513,0.07882,1.55742
,,,0.1928,2593.76691,0.07891,1.5642
,,,0.1929,2593.75901,0.079,1.55064
,,,0.193,2593.57595,0.07909,1.57776
,,,0.1931,2593.56809,0.07919,1.57776
,,,0.1932,2593.29741,0.07928,1.54385
,,,0.1933,2593.28959,0.07937,1.58455
,,,0.1934,2593.36934,0.07947,1.57099
,,,0.1935,2593.36153,0.07956,1.55742
,,,0.1936,2593.70409,0.07965,1.53029
,,,0.1937,2593.69627,0.07974,1.53708
,,,0.1938,2593.68846,0.07984,1.55064
,,,0.1939,2593.76828,0.07993,1.54385
,,,0.194,2593.76048,0.08002,1.54385
,,,0.1941,2593.57754,0.08012,1.53708
,,,0.1942,2593.56978,0.08021,1.54385
,,,0.1943,2593.56203,0.0803,1.55064
,,,0.1944,2593.55429,0.08039,1.53029
,,,0.1945,2593.45893,0.08049,1.54385
,,,0.1946,2593.45121,0.08058,1.51673
,,,0.1947,2593.26833,0.08067,1.54385
,,,0.1948,2593.26065,0.08076,1.53029
,,,0.1949,2593.07779,0.08086,1.53029
,,,0.195,2593.07014,0.08095,1.52351
,,,0.1951,2593.2377,0.08104,1.52351
,,,0.1952,2593.14242,0.08114,1.53708
,,,0.1953,2593.1348,0.08123,1.54385
,,,0.1954,2593.38991,0.08132,1.54385
,,,0.1955,2593.38228,0.08141,1.52351
,,,0.1956,2593.46228,0.08151,1.53029
,,,0.1957,2593.45467,0.0816,1.53029
,,,0.1958,2593.6222,0.08169,1.52351
,,,0.1959,2593.61458,0.08179,1.53029
,,,0.196,2593.7821,0.08188,1.53029
,,,0.1961,2593.77449,0.08197,1.5642
,,,0.1962,2593.85448,0.08206,1.54385
,,,0.1963,2593.84688,0.08216,1.52351
,,,0.1964,2593.75169,0.08225,1.54385
,,,0.1965,2593.39387,0.08234,1.55064
,,,0.1966,2593.38634,0.08244,1.53029
,,,0.1967,2593.20366,0.08253,1.57099
,,,0.1968,2593.19616,0.08262,1.55742
,,,0.1969,2593.10114,0.08271,1.55064
,,,0.197,2593.09367,0.08281,1.55064
,,,0.1971,2593.17383,0.0829,1.57099
,,,0.1972,2593.16638,0.08299,1.55064
,,,0.1973,2593.0713,0.08308,1.55064
,,,0.1974,2593.06387,0.08318,1.54385
,,,0.1975,2592.88126,0.08327,1.55742
,,,0.1976,2592.52345,0.08336,1.55064
,,,0.1977,2592.5161,0.08346,1.54385
,,,0.1978,2592.15826,0.08355,1.50995
,,,0.1979,2592.15095,0.08364,1.57099
,,,0.198,2592.05607,0.08373,1.51673
,,,0.1981,2592.04879,0.08383,1.53029
,,,0.1982,2591.77854,0.08392,1.54385
,,,0.1983,2591.7713,0.08401,1.53029
,,,0.1984,2591.32572,0.08411,1.51673
,,,0.1985,2591.31854,0.0842,1.51673
,,,0.1986,2591.13601,0.08429,1.53029
,,,0.1987,2591.12886,0.08438,1.54385
,,,0.1988,2591.03408,0.08448,1.50995
,,,0.1989,2590.93932,0.08457,1.54385
,,,0.199,2590.93222,0.08466,1.53708
,,,0.1991,2591.1005,0.08476,1.54385
,,,0.1992,2591.0934,0.08485,1.53029
,,,0.1993,2591.17394,0.08494,1.52351
,,,0.1994,2591.16685,0.08503,1.52351
,,,0.1995,2590.80902,0.08513,1.54385
,,,0.1996,2590.80198,0.08522,1.54385
,,,0.1997,2590.35645,0.08531,1.53029
,,,0.1998,2590.34946,0.0854,1.54385
,,,0.1999,2590.43016,0.0855,1.55064
,,,0.2,2590.42319,0.08559,1.50995
,,,0.2001,2590.24078,0.08568,1.54385
,,,0.2002,2590.23384,0.08578,1.53708
,,,0.2003,2590.22691,0.08587,1.53708
,,,0.2004,2589.78126,0.08596,1.51673
,,,0.2005,2589.77438,0.08605,1.53708
,,,0.2006,2589.5042,0.08615,1.54385
,,,0.2007,2589.49737,0.08624,1.53708
,,,0.2008,2589.22728,0.08633,1.55064
,,,0.2009,2589.22048,0.08643,1.53708
,,,0.201,2588.86255,0.08652,1.55064
,,,0.2011,2588.8558,0.08661,1.52351
,,,0.2012,2588.76131,0.0867,1.51673
,,,0.2013,2588.75459,0.0868,1.51673
,,,0.2014,2588.92346,0.08689,1.52351
,,,0.2015,2588.91674,0.08698,1.52351
,,,0.2016,2588.91003,0.08708,1.52351
,,,0.2017,2588.81557,0.08717,1.53708
,,,0.2018,2588.80889,0.08726,1.52351
,,,0.2019,2588.62661,0.08735,1.53029
,,,0.202,2588.61995,0.08745,1.51673
,,,0.2021,2588.34983,0.08754,1.54385
,,,0.2022,2588.34321,0.08763,1.53708
,,,0.2023,2588.16096,0.08772,1.50995
,,,0.2024,2588.15437,0.08782,1.50317
,,,0.2025,2587.70856,0.08791,1.55064
,,,0.2026,2587.70203,0.088,1.53029
,,,0.2027,2587.34406,0.0881,1.50317
,,,0.2028,2587.16183,0.08819,1.52351
,,,0.2029,2587.15537,0.08828,1.49639
,,,0.203,2586.97315,0.08837,1.52351
,,,0.2031,2586.96672,0.08847,1.49639
,,,0.2032,2586.9603,0.08856,1.52351
,,,0.2033,2586.95389,0.08865,1.53029
,,,0.2034,2586.7717,0.08875,1.50995
,,,0.2035,2586.76532,0.08884,1.53029
,,,0.2036,2586.49527,0.08893,1.53029
,,,0.2037,2586.48893,0.08902,1.52351
,,,0.2038,2586.48259,0.08912,1.53029
,,,0.2039,2586.47627,0.08921,1.53029
,,,0.204,2586.20615,0.0893,1.51673
,,,0.2041,2585.84812,0.0894,1.53708
,,,0.2042,2585.84187,0.08949,1.54385
,,,0.2043,2585.4838,0.08958,1.52351
,,,0.2044,2585.4776,0.08967,1.53708
,,,0.2045,2585.20753,0.08977,1.51673
,,,0.2046,2585.20136,0.08986,1.50995
,,,0.2047,2584.9312,0.08995,1.53708
,,,0.2048,2584.92507,0.09004,1.53029
,,,0.2049,2584.65499,0.09014,1.52351
,,,0.205,2584.6489,0.09023,1.52351
,,,0.2051,2584.20268,0.09032,1.55064
,,,0.2052,2584.19664,0.09042,1.55064
,,,0.2053,2583.83844,0.09051,1.50995
,,,0.2054,2583.39217,0.0906,1.51673
,,,0.2055,2583.38622,0.09069,1.52351
,,,0.2056,2583.20412,0.09079,1.52351
,,,0.2057,2583.1982,0.09088,1.49639
,,,0.2058,2583.01611,0.09097,1.51673
,,,0.2059,2583.01022,0.09107,1.51673
,,,0.206,2582.73998,0.09116,1.52351
,,,0.2061,2582.73413,0.09125,1.53708
,,,0.2062,2582.64013,0.09134,1.52351
,,,0.2063,2582.6343,0.09144,1.54385
,,,0.2064,2582.5404,0.09153,1.50995
,,,0.2065,2582.5346,0.09162,1.53708
,,,0.2066,2582.52879,0.09172,1.52351
,,,0.2067,2582.43483,0.09181,1.50317
,,,0.2068,2582.42905,0.0919,1.50317
,,,0.2069,2582.42328,0.09199,1.51673
,,,0.207,2582.41751,0.09209,1.50995
,,,0.2071,2582.05922,0.09218,1.52351
,,,0.2072,2582.0535,0.09227,1.49639
,,,0.2073,2581.69518,0.09236,1.53708
,,,0.2074,2581.6895,0.09246,1.51673
,,,0.2075,2581.59571,0.09255,1.49639
,,,0.2076,2581.59005,0.09264,1.51673
,,,0.2077,2581.67252,0.09274,1.50995
,,,0.2078,2581.66686,0.09283,1.50995
,,,0.2079,2581.66122,0.09292,1.50317
,,,0.208,2581.56737,0.09301,1.51673
,,,0.2081,2581.56175,0.09311,1.50317
,,,0.2082,2581.37979,0.0932,1.51673
,,,0.2083,2581.3742,0.09329,1.51673
,,,0.2084,2580.92772,0.09339,1.53029
,,,0.2085,2580.92218,0.09348,1.51673
,,,0.2086,2581.18116,0.09357,1.52351
,,,0.2087,2581.17561,0.09366,1.51673
,,,0.2088,2581.17006,0.09376,1.53029
,,,0.2089,2581.16452,0.09385,1.52351
,,,0.209,2580.80622,0.09394,1.52351
,,,0.2091,2580.80072,0.09404,1.54385
,,,0.2092,2580.97162,0.09413,1.52351
,,,0.2093,2580.78973,0.09422,1.52351
,,,0.2094,2580.78425,0.09431,1.50995
,,,0.2095,2580.77878,0.09441,1.52351
,,,0.2096,2580.77331,0.0945,1.52351
,,,0.2097,2580.50328,0.09459,1.52351
,,,0.2098,2580.49785,0.09468,1.53029
,,,0.2099,2580.22771,0.09478,1.54385
,,,0.21,2580.22231,0.09487,1.53708
,,,0.2101,2579.86397,0.09496,1.53708
,,,0.2102,2579.85861,0.09506,1.53029
,,,0.2103,2579.67676,0.09515,1.50317
,,,0.2104,2579.67143,0.09524,1.53708
,,,0.2105,2579.40136,0.09533,1.55064
,,,0.2106,2579.13127,0.09543,1.55064
,,,0.2107,2579.12601,0.09552,1.54385
,,,0.2108,2579.12075,0.09561,1.52351
,,,0.2109,2579.1155,0.09571,1.54385
,,,0.211,2579.11026,0.0958,1.52351
,,,0.2111,2579.10502,0.09589,1.55064
,,,0.2112,2579.01155,0.09598,1.53708
,,,0.2113,2579.00633,0.09608,1.54385
,,,0.2114,2579.00112,0.09617,1.52351
,,,0.2115,2578.99592,0.09626,1.55742
,,,0.2116,2578.90247,0.09636,1.52351
,,,0.2117,2578.89728,0.09645,1.53708
,,,0.2118,2578.80376,0.09654,1.53029
,,,0.2119,2578.2687,0.09663,1.53708
,,,0.212,2578.26358,0.09673,1.55064
,,,0.2121,2577.7284,0.09682,1.55064
,,,0.2122,2577.72334,0.09691,1.53708
,,,0.2123,2577.27637,0.097,1.54385
,,,0.2124,2577.27136,0.0971,1.54385
,,,0.2125,2577.26636,0.09719,1.53708
,,,0.2126,2577.26136,0.09728,1.54385
,,,0.2127,2576.99114,0.09738,1.55064
,,,0.2128,2576.98617,0.09747,1.53029
,,,0.2129,2576.71604,0.09756,1.57099
,,,0.213,2576.7111,0.09765,1.53029
,,,0.2131,2576.52934,0.09775,1.55064
,,,0.2132,2576.61281,0.09784,1.53708
,,,0.2133,2576.6079,0.09793,1.53708
,,,0.2134,2576.42615,0.09803,1.54385
,,,0.2135,2576.42127,0.09812,1.55742
,,,0.2136,2576.32791,0.09821,1.53029
,,,0.2137,2576.32305,0.0983,1.55064
,,,0.2138,2576.2298,0.0984,1.55064
,,,0.2139,2576.22496,0.09849,1.53708
,,,0.214,2575.77782,0.09858,1.54385
,,,0.2141,2575.77302,0.09868,1.55064
,,,0.2142,2575.94515,0.09877,1.55064
,,,0.2143,2575.94035,0.09886,1.53708
,,,0.2144,2576.11244,0.09895,1.55064
,,,0.2145,2576.3729,0.09905,1.5642
,,,0.2146,2576.36808,0.09914,1.53708
,,,0.2147,2576.09792,0.09923,1.55064
,,,0.2148,2576.09313,0.09932,1.55742
,,,0.2149,2576.35369,0.09942,1.55064
,,,0.215,2576.3489,0.09951,1.54385
,,,0.2151,2576.25572,0.0996,1.5642
,,,0.2152,2576.25095,0.0997,1.53708
,,,0.2153,2575.98091,0.09979,1.52351
,,,0.2154,2575.97616,0.09988,1.53708
,,,0.2155,2575.44057,0.09997,1.55742
,,,0.2156,2575.43588,0.10007,1.53708
,,,0.2157,2575.43119,0.10016,1.53708
,,,0.2158,2575.42651,0.10025,1.50995
,,,0.2159,2575.42184,0.10035,1.55064
,,,0.216,2575.5941,0.10044,1.54385
,,,0.2161,2575.58943,0.10053,1.55064
,,,0.2162,2575.76167,0.10062,1.53029
,,,0.2163,2575.75699,0.10072,1.53708
,,,0.2164,2576.01769,0.10081,1.55064
,,,0.2165,2576.013,0.1009,1.54385
,,,0.2166,2576.00831,0.101,1.55064
,,,0.2167,2576.00363,0.10109,1.53708
,,,0.2168,2575.91056,0.10118,1.54385
,,,0.2169,2575.9059,0.10127,1.55742
,,,0.217,2575.90124,0.10137,1.53708
,,,0.2171,2575.54279,0.10146,1.55064
,,,0.2172,2575.53817,0.10155,1.55742
,,,0.2173,2575.53356,0.10164,1.5642
,,,0.2174,2575.52895,0.10174,1.54385
,,,0.2175,2575.70126,0.10183,1.55064
,,,0.2176,2575.69665,0.10192,1.55064
,,,0.2177,2575.42672,0.10202,1.55064
,,,0.2178,2575.42214,0.10211,1.55064
,,,0.2179,2575.59448,0.1022,1.57099
,,,0.218,2575.5899,0.10229,1.53029
,,,0.2181,2576.02758,0.10239,1.55064
,,,0.2182,2576.02297,0.10248,1.5642
,,,0.2183,2576.10675,0.10257,1.57776
,,,0.2184,2576.19053,0.10267,1.57099
,,,0.2185,2576.18592,0.10276,1.55064
,,,0.2186,2576.53496,0.10285,1.54385
,,,0.2187,2576.53034,0.10294,1.5642
,,,0.2188,2576.7025,0.10304,1.55064
