Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.1326,2330.27488,0.11297,1.84736
,,,0.1327,2330.27197,0.11306,1.82023
,,,0.1328,2330.26906,0.11315,1.84058
,,,0.1329,2330.06021,0.11324,1.80667
,,,0.133,2330.05731,0.11334,1.84736
,,,0.1331,2329.71108,0.11343,1.81345
,,,0.1332,2329.57083,0.11352,1.81345
,,,0.1333,2329.56796,0.11362,1.8338
,,,0.1334,2329.29032,0.11371,1.84058
,,,0.1335,2329.28746,0.1138,1.82023
,,,0.1336,2329.07852,0.11389,1.8338
,,,0.1337,2329.07568,0.11399,1.8338
,,,0.1338,2328.93541,0.11408,1.82023
,,,0.1339,2328.93257,0.11417,1.82023
,,,0.134,2328.79231,0.11427,1.84058
,,,0.1341,2328.78948,0.11436,1.84058
,,,0.1342,2328.3055,0.11445,1.84736
,,,0.1343,2328.3027,0.11454,1.8338
,,,0.1344,2327.68105,0.11464,1.82701
,,,0.1345,2327.47198,0.11473,1.81345
,,,0.1346,2327.4692,0.11482,1.82701
,,,0.1347,2327.05369,0.11492,1.82701
,,,0.1348,2327.05094,0.11501,1.8338
,,,0.1349,2326.97935,0.1151,1.8338
,,,0.135,2326.97659,0.11519,1.84058
,,,0.1351,2326.83624,0.11529,1.8338
,,,0.1352,2326.8335,0.11538,1.8338
,,,0.1353,2326.8996,0.11547,1.84736
,,,0.1354,2326.89687,0.11556,1.84736
,,,0.1355,2326.6189,0.11566,1.84736
,,,0.1356,2326.61618,0.11575,1.84736
,,,0.1357,2326.13164,0.11584,1.86092
,,,0.1358,2325.64696,0.11594,1.82701
,,,0.1359,2325.64427,0.11603,1.81345
,,,0.136,2325.36613,0.11612,1.85414
,,,0.1361,2325.36345,0.11621,1.8338
,,,0.1362,2325.08527,0.11631,1.8338
,,,0.1363,2325.08261,0.1164,1.8338
,,,0.1364,2325.0111,0.11649,1.8338
,,,0.1365,2325.00845,0.11659,1.82701
,,,0.1366,2324.86802,0.11668,1.84058
,,,0.1367,2324.86537,0.11677,1.84058
,,,0.1368,2324.7938,0.11686,1.8338
,,,0.1369,2324.79117,0.11696,1.84058
,,,0.137,2324.7196,0.11705,1.82701
,,,0.1371,2324.30353,0.11714,1.85414
,,,0.1372,2324.30091,0.11724,1.82023
,,,0.1373,2323.88474,0.11733,1.84736
,,,0.1374,2323.88214,0.11742,1.84058
,,,0.1375,2323.5348,0.11751,1.84058
,,,0.1376,2323.53221,0.11761,1.82023
,,,0.1377,2323.32273,0.1177,1.84058
,,,0.1378,2323.32016,0.11779,1.82701
,,,0.1379,2322.83476,0.11788,1.8338
,,,0.138,2322.8322,0.11798,1.8338
,,,0.1381,2322.34666,0.11807,1.85414
,,,0.1382,2322.34412,0.11816,1.84058
,,,0.1383,2321.92744,0.11826,1.84058
,,,0.1384,2321.23447,0.11835,1.84736
,,,0.1385,2321.23197,0.11844,1.8338
,,,0.1386,2320.60782,0.11853,1.85414
,,,0.1387,2320.60534,0.11863,1.8338
,,,0.1388,2320.05004,0.11872,1.84058
,,,0.1389,2320.04757,0.11881,1.85414
,,,0.139,2319.63034,0.11891,1.85414
,,,0.1391,2319.62789,0.119,1.84058
,,,0.1392,2319.27975,0.11909,1.8338
,,,0.1393,2319.27731,0.11918,1.85414
,,,0.1394,2319.06741,0.11928,1.84736
,,,0.1395,2319.06498,0.11937,1.84058
,,,0.1396,2318.6476,0.11946,1.82701
,,,0.1397,2318.09174,0.11956,1.84058
,,,0.1398,2318.08935,0.11965,1.84736
,,,0.1399,2317.67173,0.11974,1.84058
,,,0.14,2317.66935,0.11983,1.84736
,,,0.1401,2317.45929,0.11993,1.82701
,,,0.1402,2317.45692,0.12002,1.85414
,,,0.1403,2317.24684,0.12011,1.82701
,,,0.1404,2317.24448,0.1202,1.84058
,,,0.1405,2316.89589,0.1203,1.85414
,,,0.1406,2316.89354,0.12039,1.85414
,,,0.1407,2316.47559,0.12048,1.86092
,,,0.1408,2316.47326,0.12058,1.86092
,,,0.1409,2315.98596,0.12067,1.84058
,,,0.141,2315.56786,0.12076,1.84736
,,,0.1411,2315.56556,0.12085,1.84736
,,,0.1412,2315.14736,0.12095,1.8338
,,,0.1413,2315.14507,0.12104,1.8338
,,,0.1414,2314.51869,0.12113,1.84736
,,,0.1415,2314.51642,0.12123,1.84058
,,,0.1416,2314.02857,0.12132,1.84058
,,,0.1417,2314.02631,0.12141,1.84736
,,,0.1418,2313.60775,0.1215,1.8677
,,,0.1419,2313.60551,0.1216,1.8677
,,,0.142,2312.9091,0.12169,1.84736
,,,0.1421,2312.90688,0.12178,1.85414
,,,0.1422,2312.14067,0.12188,1.8338
,,,0.1423,2311.58268,0.12197,1.85414
,,,0.1424,2311.58049,0.12206,1.85414
,,,0.1425,2311.3698,0.12215,1.85414
,,,0.1426,2311.36763,0.12225,1.85414
,,,0.1427,2311.08738,0.12234,1.84736
,,,0.1428,2311.08521,0.12243,1.85414
,,,0.1429,2310.59638,0.12252,1.85414
,,,0.143,2310.59423,0.12262,1.85414
,,,0.1431,2310.10525,0.12271,1.86092
,,,0.1432,2310.10312,0.1228,1.84736
,,,0.1433,2309.82275,0.1229,1.85414
,,,0.1434,2309.82063,0.12299,1.8677
,,,0.1435,2309.60976,0.12308,1.8677
,,,0.1436,2309.46842,0.12317,1.86092
,,,0.1437,2309.46631,0.12327,1.88126
,,,0.1438,2309.04659,0.12336,1.84736
,,,0.1439,2309.0445,0.12345,1.8338
,,,0.144,2308.62474,0.12355,1.8677
,,,0.1441,2308.62266,0.12364,1.85414
,,,0.1442,2308.41175,0.12373,1.8677
,,,0.1443,2308.40968,0.12382,1.85414
,,,0.1444,2308.05938,0.12392,1.84736
,,,0.1445,2308.05733,0.12401,1.86092
,,,0.1446,2307.77666,0.1241,1.88126
,,,0.1447,2307.77461,0.1242,1.86092
,,,0.1448,2307.63324,0.12429,1.86092
,,,0.1449,2307.35252,0.12438,1.8677
,,,0.145,2307.35049,0.12447,1.8677
,,,0.1451,2307.06965,0.12457,1.8677
,,,0.1452,2307.06763,0.12466,1.84736
,,,0.1453,2306.78683,0.12475,1.85414
,,,0.1454,2306.78481,0.12484,1.85414
,,,0.1455,2306.43422,0.12494,1.8677
,,,0.1456,2306.43221,0.12503,1.85414
,,,0.1457,2306.2907,0.12512,1.87449
,,,0.1458,2306.28871,0.12522,1.86092
,,,0.1459,2306.21703,0.12531,1.87449
,,,0.146,2306.21504,0.1254,1.8677
,,,0.1461,2306.00382,0.12549,1.8677
,,,0.1462,2306.14131,0.12559,1.87449
,,,0.1463,2306.13933,0.12568,1.84736
,,,0.1464,2306.13735,0.12577,1.8677
,,,0.1465,2306.13538,0.12587,1.88805
,,,0.1466,2306.06364,0.12596,1.8677
,,,0.1467,2306.06167,0.12605,1.86092
,,,0.1468,2306.0597,0.12614,1.88805
,,,0.1469,2306.05774,0.12624,1.87449
,,,0.147,2306.61361,0.12633,1.87449
,,,0.1471,2306.61164,0.12642,1.8677
,,,0.1472,2307.09758,0.12652,1.8677
,,,0.1473,2307.0956,0.12661,1.85414
,,,0.1474,2307.37241,0.1267,1.87449
,,,0.1475,2307.99738,0.12679,1.8677
,,,0.1476,2307.9954,0.12689,1.8677
,,,0.1477,2308.48087,0.12698,1.88126
,,,0.1478,2308.47887,0.12707,1.87449
,,,0.1479,2309.10337,0.12716,1.87449
,,,0.148,2309.10136,0.12726,1.8677
,,,0.1481,2309.44731,0.12735,1.8677
,,,0.1482,2309.44531,0.12744,1.87449
,,,0.1483,2309.51285,0.12754,1.87449
,,,0.1484,2309.51084,0.12763,1.89483
,,,0.1485,2309.71758,0.12772,1.87449
,,,0.1486,2309.71558,0.12781,1.85414
,,,0.1487,2309.8527,0.12791,1.8677
,,,0.1488,2310.05939,0.128,1.84736
,,,0.1489,2310.05739,0.12809,1.85414
,,,0.149,2310.33354,0.12819,1.86092
,,,0.1491,2310.33154,0.12828,1.88126
,,,0.1492,2310.6772,0.12837,1.86092
,,,0.1493,2310.67519,0.12846,1.88126
,,,0.1494,2310.81222,0.12856,1.8677
,,,0.1495,2310.81021,0.12865,1.8677
,,,0.1496,2311.01676,0.12874,1.8677
,,,0.1497,2311.01476,0.12884,1.8677
,,,0.1498,2311.70767,0.12893,1.8677
,,,0.1499,2311.70566,0.12902,1.85414
,,,0.15,2311.91201,0.12911,1.86092
,,,0.1501,2312.32669,0.12921,1.8677
,,,0.1502,2312.32467,0.1293,1.86092
,,,0.1503,2313.01688,0.12939,1.8677
,,,0.1504,2313.01486,0.12948,1.84736
,,,0.1505,2313.35986,0.12958,1.88805
,,,0.1506,2313.35783,0.12967,1.84736
,,,0.1507,2313.70275,0.12976,1.87449
,,,0.1508,2313.70072,0.12986,1.88126
,,,0.1509,2313.97617,0.12995,1.85414
,,,0.151,2313.97413,0.13004,1.8677
,,,0.1511,2314.38829,0.13013,1.87449
,,,0.1512,2314.94096,0.13023,1.84736
,,,0.1513,2314.93891,0.13032,1.86092
,,,0.1514,2315.56063,0.13041,1.8677
,,,0.1515,2315.55858,0.13051,1.8677
,,,0.1516,2315.55653,0.1306,1.82023
,,,0.1517,2315.55448,0.13069,1.85414
,,,0.1518,2315.691,0.13078,1.8677
,,,0.1519,2315.68895,0.13088,1.8677
,,,0.152,2315.89477,0.13097,1.85414
,,,0.1521,2315.89273,0.13106,1.8677
,,,0.1522,2316.09852,0.13116,1.84736
,,,0.1523,2316.09647,0.13125,1.87449
,,,0.1524,2316.23295,0.13134,1.84736
,,,0.1525,2316.43869,0.13143,1.87449
,,,0.1526,2316.43665,0.13153,1.85414
,,,0.1527,2316.64236,0.13162,1.85414
,,,0.1528,2316.64032,0.13171,1.8677
,,,0.1529,2317.12289,0.1318,1.85414
,,,0.153,2317.12084,0.1319,1.85414
,,,0.1531,2317.39562,0.13199,1.84736
,,,0.1532,2317.39357,0.13208,1.8677
,,,0.1533,2317.52992,0.13218,1.84736
,,,0.1534,2317.52787,0.13227,1.8677
,,,0.1535,2317.45659,0.13236,1.84736
,,,0.1536,2317.45454,0.13245,1.86092
,,,0.1537,2317.72927,0.13255,1.85414
,,,0.1538,2317.9348,0.13264,1.86092
,,,0.1539,2317.93276,0.13273,1.87449
,,,0.154,2318.13819,0.13283,1.84058
,,,0.1541,2318.13614,0.13292,1.86092
,,,0.1542,2318.2033,0.13301,1.84736
,,,0.1543,2318.20126,0.1331,1.84736
,,,0.1544,2318.26835,0.1332,1.84736
,,,0.1545,2318.26631,0.13329,1.84058
,,,0.1546,2318.12594,0.13338,1.84736
,,,0.1547,2318.12391,0.13348,1.84736
,,,0.1548,2318.19108,0.13357,1.86092
,,,0.1549,2318.18906,0.13366,1.86092
,,,0.155,2318.18703,0.13375,1.84736
,,,0.1551,2318.2542,0.13385,1.86092
,,,0.1552,2318.25218,0.13394,1.8677
,,,0.1553,2318.18097,0.13403,1.8677
,,,0.1554,2318.17895,0.13412,1.86092
,,,0.1555,2318.03854,0.13422,1.86092
,,,0.1556,2318.03653,0.13431,1.84736
,,,0.1557,2318.10373,0.1344,1.84736
,,,0.1558,2318.10172,0.1345,1.85414
,,,0.1559,2318.23804,0.13459,1.84736
,,,0.156,2318.23604,0.13468,1.8338
,,,0.1561,2318.37235,0.13477,1.84058
,,,0.1562,2318.37035,0.13487,1.84058
,,,0.1563,2318.29916,0.13496,1.85414
,,,0.1564,2318.43547,0.13505,1.84058
,,,0.1565,2318.43348,0.13515,1.8677
,,,0.1566,2318.36237,0.13524,1.86092
,,,0.1567,2318.36038,0.13533,1.85414
,,,0.1568,2318.3584,0.13542,1.84736
,,,0.1569,2318.35641,0.13552,1.84058
,,,0.157,2317.87026,0.13561,1.8338
,,,0.1571,2317.86829,0.1357,1.84736
,,,0.1572,2317.79719,0.1358,1.8338
,,,0.1573,2317.79522,0.13589,1.84058
,,,0.1574,2317.93168,0.13598,1.84058
,,,0.1575,2317.92972,0.13607,1.8338
,,,0.1576,2317.78941,0.13617,1.84736
,,,0.1577,2317.78746,0.13626,1.84736
,,,0.1578,2317.78551,0.13635,1.82023
,,,0.1579,2317.8527,0.13644,1.84058
,,,0.158,2317.85075,0.13654,1.84058
,,,0.1581,2317.77967,0.13663,1.84058
,,,0.1582,2317.77773,0.13672,1.84058
,,,0.1583,2317.42984,0.13682,1.86092
,,,0.1584,2317.42791,0.13691,1.86092
,,,0.1585,2317.28759,0.137,1.84058
,,,0.1586,2317.28567,0.13709,1.84736
,,,0.1587,2317.28375,0.13719,1.85414
,,,0.1588,2317.28183,0.13728,1.85414
,,,0.1589,2316.8646,0.13737,1.86092
,,,0.159,2316.93195,0.13747,1.8338
,,,0.1591,2316.93005,0.13756,1.84736
,,,0.1592,2316.92814,0.13765,1.8677
,,,0.1593,2316.92624,0.13774,1.85414
,,,0.1594,2316.71673,0.13784,1.82701
,,,0.1595,2316.71484,0.13793,1.84058
,,,0.1596,2316.71295,0.13802,1.82701
,,,0.1597,2316.71107,0.13812,1.8338
,,,0.1598,2316.98605,0.13821,1.84058
,,,0.1599,2316.98416,0.1383,1.85414
,,,0.16,2316.84385,0.13839,1.84058
,,,0.1601,2316.84197,0.13849,1.85414
,,,0.1602,2316.84009,0.13858,1.84058
,,,0.1603,2317.04588,0.13867,1.84058
,,,0.1604,2317.04401,0.13876,1.8338
,,,0.1605,2316.76528,0.13886,1.81345
,,,0.1606,2316.76342,0.13895,1.86092
,,,0.1607,2316.83081,0.13904,1.8338
,,,0.1608,2316.82894,0.13914,1.82701
,,,0.1609,2316.96557,0.13923,1.8338
,,,0.161,2316.96371,0.13932,1.8338
,,,0.1611,2317.10026,0.13941,1.85414
,,,0.1612,2317.0984,0.13951,1.82701
,,,0.1613,2317.09654,0.1396,1.85414
,,,0.1614,2317.09469,0.13969,1.84736
,,,0.1615,2317.09283,0.13979,1.86092
,,,0.1616,2317.57535,0.13988,1.8338
,,,0.1617,2317.57349,0.13997,1.84058
,,,0.1618,2317.57163,0.14006,1.82701
,,,0.1619,2317.56978,0.14016,1.82023
,,,0.162,2317.36034,0.14025,1.84058
,,,0.1621,2317.35849,0.14034,1.82701
,,,0.1622,2317.28749,0.14044,1.8338
,,,0.1623,2317.28565,0.14053,1.84736
,,,0.1624,2317.21459,0.14062,1.84058
,,,0.1625,2317.21275,0.14071,1.82701
,,,0.1626,2317.34937,0.14081,1.82023
,,,0.1627,2317.34754,0.1409,1.84736
,,,0.1628,2317.27655,0.14099,1.84058
,,,0.1629,2317.27473,0.14108,1.8338
,,,0.163,2317.2729,0.14118,1.82023
,,,0.1631,2317.47867,0.14127,1.84058
,,,0.1632,2317.47685,0.14136,1.7931
,,,0.1633,2317.54424,0.14146,1.84058
,,,0.1634,2317.54242,0.14155,1.80667
,,,0.1635,2317.67895,0.14164,1.81345
,,,0.1636,2317.67713,0.14173,1.8338
,,,0.1637,2318.02116,0.14183,1.8338
,,,0.1638,2318.01934,0.14192,1.82023
,,,0.1639,2318.22501,0.14201,1.82701
,,,0.164,2318.22319,0.14211,1.85414
,,,0.1641,2318.15218,0.1422,1.82701
,,,0.1642,2318.28866,0.14229,1.81345
,,,0.1643,2318.28684,0.14238,1.7931
,,,0.1644,2318.3542,0.14248,1.84736
,,,0.1645,2318.35239,0.14257,1.79989
,,,0.1646,2318.35057,0.14266,1.82023
,,,0.1647,2318.34876,0.14276,1.82023
,,,0.1648,2318.41613,0.14285,1.82023
,,,0.1649,2318.41432,0.14294,1.7931
,,,0.165,2318.34341,0.14303,1.8338
,,,0.1651,2318.34161,0.14313,1.80667
,,,0.1652,2318.13234,0.14322,1.79989
,,,0.1653,2318.13055,0.14331,1.80667
,,,0.1654,2318.12876,0.1434,1.81345
,,,0.1655,2317.91948,0.1435,1.80667
,,,0.1656,2317.91769,0.14359,1.82023
,,,0.1657,2317.77759,0.14368,1.81345
,,,0.1658,2317.77582,0.14378,1.81345
,,,0.1659,2317.70491,0.14387,1.82023
,,,0.166,2317.70314,0.14396,1.82023
,,,0.1661,2317.9089,0.14405,1.81345
,,,0.1662,2317.90713,0.14415,1.8338
,,,0.1663,2318.11278,0.14424,1.81345
,,,0.1664,2318.11101,0.14433,1.82701
,,,0.1665,2318.31664,0.14443,1.81345
,,,0.1666,2318.31487,0.14452,1.79989
,,,0.1667,2318.65879,0.14461,1.82023
,,,0.1668,2318.65701,0.1447,1.80667
,,,0.1669,2318.65524,0.1448,1.82701
,,,0.167,2318.65347,0.14489,1.81345
,,,0.1671,2318.65171,0.14498,1.80667
,,,0.1672,2318.71903,0.14508,1.7931
,,,0.1673,2318.71727,0.14517,1.7931
,,,0.1674,2318.78466,0.14526,1.82023
,,,0.1675,2318.7829,0.14535,1.79989
,,,0.1676,2318.91936,0.14545,1.82023
,,,0.1677,2318.9176,0.14554,1.79989
,,,0.1678,2318.63939,0.14563,1.81345
,,,0.1679,2318.63764,0.14572,1.79989
,,,0.168,2318.63589,0.14582,1.80667
,,,0.1681,2318.7033,0.14591,1.79989
,,,0.1682,2318.70156,0.146,1.82023
,,,0.1683,2318.76897,0.1461,1.7931
,,,0.1684,2318.76722,0.14619,1.81345
,,,0.1685,2318.48893,0.14628,1.81345
,,,0.1686,2318.4872,0.14637,1.82023
,,,0.1687,2318.4163,0.14647,1.7931
,,,0.1688,2318.41458,0.14656,1.81345
,,,0.1689,2318.13631,0.14665,1.77276
,,,0.169,2318.13459,0.14675,1.81345
,,,0.1691,2317.99459,0.14684,1.79989
,,,0.1692,2317.99288,0.14693,1.81345
,,,0.1693,2317.99117,0.14702,1.82023
,,,0.1694,2317.71277,0.14712,1.82023
,,,0.1695,2317.71107,0.14721,1.80667
,,,0.1696,2317.50184,0.1473,1.80667
,,,0.1697,2317.50015,0.1474,1.80667
,,,0.1698,2317.49847,0.14749,1.82701
,,,0.1699,2317.49678,0.14758,1.80667
,,,0.17,2317.28754,0.14767,1.81345
,,,0.1701,2317.28586,0.14777,1.81345
,,,0.1702,2317.14582,0.14786,1.81345
,,,0.1703,2317.14415,0.14795,1.7931
,,,0.1704,2317.35006,0.14804,1.80667
,,,0.1705,2317.34839,0.14814,1.82023
,,,0.1706,2317.90003,0.14823,1.7931
,,,0.1707,2317.34497,0.14832,1.7931
,,,0.1708,2317.3433,0.14842,1.80667
,,,0.1709,2316.99568,0.14851,1.81345
,,,0.171,2316.99403,0.1486,1.81345
,,,0.1711,2317.0616,0.14869,1.8338
,,,0.1712,2317.05995,0.14879,1.82023
,,,0.1713,2316.98908,0.14888,1.82701
,,,0.1714,2316.98743,0.14897,1.82023
,,,0.1715,2316.8474,0.14907,1.81345
,,,0.1716,2316.84576,0.14916,1.84058
,,,0.1717,2316.91328,0.14925,1.80667
,,,0.1718,2316.91164,0.14934,1.79989
,,,0.1719,2316.84078,0.14944,1.79989
,,,0.172,2317.04676,0.14953,1.84058
,,,0.1721,2317.04512,0.14962,1.82023
,,,0.1722,2316.83588,0.14972,1.82023
,,,0.1723,2316.83425,0.14981,1.79989
,,,0.1724,2317.04017,0.1499,1.84736
,,,0.1725,2317.03854,0.14999,1.81345
,,,0.1726,2317.10614,0.15009,1.84058
,,,0.1727,2317.10452,0.15018,1.82023
,,,0.1728,2316.96445,0.15027,1.82023
,,,0.1729,2316.96283,0.15036,1.8338
,,,0.173,2317.03037,0.15046,1.86092
,,,0.1731,2317.02876,0.15055,1.82023
,,,0.1732,2317.23473,0.15064,1.84736
,,,0.1733,2317.02553,0.15074,1.82701
,,,0.1734,2317.02392,0.15083,1.84058
,,,0.1735,2317.09153,0.15092,1.8338
,,,0.1736,2317.08993,0.15101,1.84058
,,,0.1737,2317.22676,0.15111,1.82023
,,,0.1738,2317.22515,0.1512,1.8338
,,,0.1739,2317.01596,0.15129,1.82701
,,,0.174,2317.01437,0.15139,1.84058
,,,0.1741,2317.08192,0.15148,1.84736
,,,0.1742,2317.08033,0.15157,1.8338
,,,0.1743,2316.94036,0.15166,1.84736
,,,0.1744,2316.93877,0.15176,1.84058
,,,0.1745,2316.93718,0.15185,1.84736
,,,0.1746,2317.00482,0.15194,1.84058
,,,0.1747,2317.00324,0.15204,1.85414
,,,0.1748,2317.00166,0.15213,1.82701
,,,0.1749,2317.00008,0.15222,1.85414
,,,0.175,2316.58325,0.15231,1.8677
,,,0.1751,2316.58168,0.15241,1.8677
,,,0.1752,2316.58012,0.1525,1.84736
,,,0.1753,2316.57855,0.15259,1.84058
,,,0.1754,2316.30014,0.15268,1.84736
,,,0.1755,2316.29859,0.15278,1.82023
,,,0.1756,2316.02014,0.15287,1.82023
,,,0.1757,2315.94932,0.15296,1.84058
,,,0.1758,2315.94778,0.15306,1.84736
,,,0.1759,2315.87697,0.15315,1.82701
,,,0.176,2315.87543,0.15324,1.8338
,,,0.1761,2315.66613,0.15333,1.8338
,,,0.1762,2315.6646,0.15343,1.85414
,,,0.1763,2315.38607,0.15352,1.84058
,,,0.1764,2315.38454,0.15361,1.82701
,,,0.1765,2315.52153,0.15371,1.85414
,,,0.1766,2315.52001,0.1538,1.84058
,,,0.1767,2315.31069,0.15389,1.84058
,,,0.1768,2315.30917,0.15398,1.86092
,,,0.1769,2315.5154,0.15408,1.82701
,,,0.177,2315.51388,0.15417,1.8338
,,,0.1771,2315.51237,0.15426,1.86092
,,,0.1772,2315.44157,0.15436,1.86092
,,,0.1773,2315.44006,0.15445,1.82023
,,,0.1774,2315.16144,0.15454,1.86092
,,,0.1775,2315.15995,0.15463,1.84058
,,,0.1776,2315.01991,0.15473,1.84736
,,,0.1777,2315.01842,0.15482,1.8677
,,,0.1778,2314.67048,0.15491,1.8338
,,,0.1779,2314.669,0.155,1.8338
,,,0.178,2314.5982,0.1551,1.8338
,,,0.1781,2314.59672,0.15519,1.82701
,,,0.1782,2314.6645,0.15528,1.84058
,,,0.1783,2314.45511,0.15538,1.84058
,,,0.1784,2314.45364,0.15547,1.82701
,,,0.1785,2314.3829,0.15556,1.8338
,,,0.1786,2314.38144,0.15565,1.84058
,,,0.1787,2314.44924,0.15575,1.82701
,,,0.1788,2314.44778,0.15584,1.8338
,,,0.1789,2314.30771,0.15593,1.86092
,,,0.179,2314.30626,0.15603,1.84058
,,,0.1791,2314.3048,0.15612,1.82023
,,,0.1792,2314.30335,0.15621,1.8338
,,,0.1793,2314.23256,0.1563,1.82023
,,,0.1794,2314.23111,0.1564,1.8338
,,,0.1795,2313.95234,0.15649,1.82701
,,,0.1796,2313.32685,0.15658,1.8338
,,,0.1797,2313.32543,0.15668,1.82701
,,,0.1798,2313.324,0.15677,1.84058
,,,0.1799,2313.32258,0.15686,1.82701
,,,0.18,2313.25184,0.15695,1.8338
,,,0.1801,2313.25043,0.15705,1.81345
,,,0.1802,2313.31839,0.15714,1.84736
,,,0.1803,2313.31698,0.15723,1.84058
,,,0.1804,2313.17686,0.15732,1.84058
,,,0.1805,2313.17545,0.15742,1.84058
,,,0.1806,2313.24343,0.15751,1.84058
,,,0.1807,2313.24202,0.1576,1.84058
,,,0.1808,2313.03251,0.1577,1.8338
,,,0.1809,2312.96171,0.15779,1.84736
,,,0.181,2312.96031,0.15788,1.82023
,,,0.1811,2312.54261,0.15797,1.82023
,,,0.1812,2312.54122,0.15807,1.82701
,,,0.1813,2312.47048,0.15816,1.84058
,,,0.1814,2312.4691,0.15825,1.82701
,,,0.1815,2311.91253,0.15835,1.82701
,,,0.1816,2311.91116,0.15844,1.82023
,,,0.1817,2311.84035,0.15853,1.82023
,,,0.1818,2311.83898,0.15862,1.82023
,,,0.1819,2311.6294,0.15872,1.82701
,,,0.182,2311.62804,0.15881,1.82023
,,,0.1821,2311.21009,0.1589,1.80667
,,,0.1822,2310.93087,0.159,1.84058
,,,0.1823,2310.92953,0.15909,1.79989
,,,0.1824,2311.06717,0.15918,1.84058
,,,0.1825,2311.06583,0.15927,1.82701
,,,0.1826,2310.7866,0.15937,1.84736
,,,0.1827,2310.78526,0.15946,1.8338
,,,0.1828,2310.64493,0.15955,1.8338
,,,0.1829,2310.64361,0.15964,1.82701
,,,0.183,2310.85071,0.15974,1.8338
,,,0.1831,2310.84938,0.15983,1.82023
,,,0.1832,2310.91755,0.15992,1.8338
,,,0.1833,2310.91622,0.16002,1.82023
,,,0.1834,2310.63705,0.16011,1.84058
,,,0.1835,2310.49679,0.1602,1.82701
,,,0.1836,2310.49548,0.16029,1.8338
,,,0.1837,2310.0772,0.16039,1.84058
,,,0.1838,2310.0759,0.16048,1.84058
,,,0.1839,2309.86607,0.16057,1.86092
,,,0.184,2309.86477,0.16067,1.84736
,,,0.1841,2310.14153,0.16076,1.84058
,,,0.1842,2310.14023,0.16085,1.84736
,,,0.1843,2309.93042,0.16094,1.86092
,,,0.1844,2309.92913,0.16104,1.84058
,,,0.1845,2309.92784,0.16113,1.84736
,,,0.1846,2309.92655,0.16122,1.84736
,,,0.1847,2309.92526,0.16132,1.85414
,,,0.1848,2309.50693,0.16141,1.82701
,,,0.1849,2309.50565,0.1615,1.82023
,,,0.185,2309.36533,0.16159,1.82023
,,,0.1851,2309.36406,0.16169,1.8338
,,,0.1852,2309.15424,0.16178,1.8338
,,,0.1853,2309.15298,0.16187,1.8338
,,,0.1854,2309.08214,0.16196,1.8338
,,,0.1855,2309.08088,0.16206,1.82701
,,,0.1856,2309.01012,0.16215,1.82023
,,,0.1857,2309.00887,0.16224,1.82701
,,,0.1858,2308.93811,0.16234,1.8338
,,,0.1859,2308.93685,0.16243,1.84058
,,,0.186,2308.9356,0.16252,1.84058
,,,0.1861,2308.93435,0.16261,1.8338
,,,0.1862,2308.93311,0.16271,1.84736
,,,0.1863,2308.86228,0.1628,1.82023
,,,0.1864,2308.86104,0.16289,1.84058
,,,0.1865,2308.92937,0.16299,1.82701
,,,0.1866,2308.92813,0.16308,1.8338
,,,0.1867,2309.34416,0.16317,1.82701
,,,0.1868,2309.34291,0.16326,1.85414
,,,0.1869,2309.75882,0.16336,1.82023
,,,0.187,2309.75757,0.16345,1.82701
,,,0.1871,2309.89539,0.16354,1.82701
,,,0.1872,2309.89414,0.16364,1.84736
,,,0.1873,2309.75389,0.16373,1.84058
,,,0.1874,2309.89164,0.16382,1.84058
,,,0.1875,2309.8904,0.16391,1.84736
,,,0.1876,2309.95861,0.16401,1.85414
,,,0.1877,2309.95737,0.1641,1.8338
,,,0.1878,2309.88666,0.16419,1.8338
,,,0.1879,2309.88542,0.16428,1.85414
,,,0.188,2309.81465,0.16438,1.84058
,,,0.1881,2309.81341,0.16447,1.82701
,,,0.1882,2309.74264,0.16456,1.85414
,,,0.1883,2309.7414,0.16466,1.8338
,,,0.1884,2309.53168,0.16475,1.84058
,,,0.1885,2309.53046,0.16484,1.84736
,,,0.1886,2309.45975,0.16493,1.82701
,,,0.1887,2309.45853,0.16503,1.8338
,,,0.1888,2309.45731,0.16512,1.84058
,,,0.1889,2309.45609,0.16521,1.82701
,,,0.189,2309.45487,0.16531,1.84058
,,,0.1891,2309.73169,0.1654,1.8338
,,,0.1892,2309.73047,0.16549,1.82023
,,,0.1893,2309.79872,0.16558,1.84058
,,,0.1894,2309.7975,0.16568,1.82701
,,,0.1895,2310.0048,0.16577,1.82701
,,,0.1896,2310.00358,0.16586,1.84058
,,,0.1897,2309.8633,0.16596,1.82701
,,,0.1898,2309.86209,0.16605,1.86092
,,,0.1899,2309.93041,0.16614,1.86092
,,,0.19,2309.99872,0.16623,1.84058
,,,0.1901,2309.99751,0.16633,1.84058
,,,0.1902,2310.34374,0.16642,1.85414
,,,0.1903,2310.34252,0.16651,1.82023
,,,0.1904,2310.48025,0.1666,1.86092
,,,0.1905,2310.47903,0.1667,1.8338
,,,0.1906,2310.82515,0.16679,1.84058
,,,0.1907,2310.82393,0.16688,1.84058
,,,0.1908,2311.16996,0.16698,1.84058
,,,0.1909,2311.16874,0.16707,1.8338
